date,store_id,sku_id,qty_sold,stock_on_hand
2025-01-04,store_31,sku_1720,6,47
2025-01-04,store_25,sku_719,6,38
2025-01-04,store_19,sku_467,8,6
2025-01-04,store_38,sku_1296,7,35
2025-01-04,store_33,sku_586,2,85
2025-01-04,store_9,sku_1332,2,8
2025-01-04,store_41,sku_813,0,72
2025-01-04,store_16,sku_248,3,6
2025-01-04,store_46,sku_1624,2,9
2025-01-04,store_23,sku_257,8,29
2025-01-04,store_33,sku_666,11,19
2025-01-04,store_35,sku_89,10,5
2025-01-04,store_14,sku_1961,7,19
2025-01-04,store_11,sku_805,6,9
2025-01-04,store_41,sku_471,6,24
2025-01-04,store_26,sku_1456,7,84
2025-01-04,store_14,sku_1396,5,92
2025-01-04,store_5,sku_1858,4,92
2025-01-04,store_43,sku_1024,7,11
2025-01-04,store_46,sku_968,2,48
2025-01-04,store_18,sku_1606,6,32
2025-01-04,store_46,sku_1220,5,38
2025-01-04,store_38,sku_1591,7,84
2025-01-04,store_21,sku_988,2,83
2025-01-04,store_25,sku_893,1,29
2025-01-04,store_19,sku_1783,2,88
2025-01-04,store_37,sku_1474,6,32
2025-01-04,store_35,sku_204,5,34
2025-01-04,store_33,sku_1279,6,24
2025-01-04,store_13,sku_1823,8,24
2025-01-04,store_4,sku_1593,4,79
2025-01-04,store_13,sku_143,1,67
2025-01-04,store_31,sku_7,5,76
2025-01-04,store_16,sku_1412,5,80
2025-01-04,store_39,sku_1833,8,19
2025-01-04,store_28,sku_364,1,19
2025-01-04,store_34,sku_281,3,39
2025-01-04,store_30,sku_1959,3,28
2025-01-04,store_10,sku_844,6,36
2025-01-04,store_10,sku_1658,7,45
2025-01-04,store_18,sku_449,6,17
2025-01-04,store_18,sku_503,1,64
2025-01-04,store_3,sku_30,0,92
2025-01-04,store_9,sku_625,1,55
2025-01-04,store_27,sku_551,3,75
2025-01-04,store_3,sku_253,3,56
2025-01-04,store_25,sku_846,5,37
2025-01-04,store_35,sku_1630,5,44
2025-01-04,store_32,sku_1300,0,66
2025-01-04,store_1,sku_654,10,33
2025-01-04,store_45,sku_339,0,27
2025-01-04,store_38,sku_1903,9,37
2025-01-04,store_25,sku_1626,6,43
2025-01-04,store_18,sku_1281,4,42
2025-01-04,store_19,sku_1923,5,87
2025-01-04,store_28,sku_373,7,5
2025-01-04,store_22,sku_1742,12,22
2025-01-04,store_3,sku_71,6,98
2025-01-04,store_41,sku_30,6,92
2025-01-04,store_23,sku_1475,0,78
2025-01-04,store_26,sku_26,6,40
2025-01-04,store_34,sku_1098,8,17
2025-01-04,store_32,sku_965,4,10
2025-01-04,store_43,sku_435,5,89
2025-01-04,store_11,sku_502,6,44
2025-01-04,store_4,sku_645,1,40
2025-01-04,store_3,sku_1796,5,39
2025-01-04,store_1,sku_402,2,27
2025-01-04,store_10,sku_1365,4,92
2025-01-04,store_25,sku_1685,3,18
2025-01-04,store_2,sku_32,7,69
2025-01-04,store_44,sku_168,5,42
2025-01-04,store_22,sku_601,11,92
2025-01-04,store_40,sku_889,5,89
2025-01-04,store_15,sku_1917,10,74
2025-01-04,store_20,sku_1809,5,84
2025-01-04,store_21,sku_431,8,26
2025-01-04,store_15,sku_89,0,14
2025-01-04,store_27,sku_1050,6,97
2025-01-04,store_25,sku_667,5,46
2025-01-04,store_45,sku_598,1,61
2025-01-04,store_1,sku_895,10,42
2025-01-04,store_20,sku_1235,3,27
2025-01-04,store_26,sku_66,9,56
2025-01-04,store_25,sku_922,5,40
2025-01-04,store_15,sku_1363,12,88
2025-01-04,store_47,sku_1095,6,9
2025-01-04,store_39,sku_1030,7,6
2025-01-04,store_1,sku_700,8,29
2025-01-04,store_18,sku_1006,9,74
2025-01-04,store_14,sku_1647,5,56
2025-01-04,store_42,sku_1882,7,89
2025-01-04,store_3,sku_936,4,68
2025-01-04,store_2,sku_1757,2,59
2025-01-04,store_1,sku_474,7,51
2025-01-04,store_7,sku_1777,2,99
2025-01-04,store_34,sku_1769,0,7
2025-01-04,store_47,sku_388,8,64
2025-01-04,store_9,sku_397,2,41
2025-01-04,store_41,sku_1859,10,81
2025-01-04,store_29,sku_1159,8,20
2025-01-04,store_3,sku_691,11,72
2025-01-04,store_11,sku_1564,4,51
2025-01-04,store_32,sku_659,5,12
2025-01-04,store_21,sku_1828,5,33
2025-01-04,store_23,sku_1972,5,83
2025-01-04,store_2,sku_495,5,96
2025-01-04,store_28,sku_901,2,5
2025-01-04,store_20,sku_227,8,68
2025-01-04,store_26,sku_394,6,93
2025-01-04,store_18,sku_1496,3,16
2025-01-04,store_21,sku_1668,1,52
2025-01-04,store_0,sku_360,6,96
2025-01-04,store_21,sku_1916,4,19
2025-01-04,store_15,sku_611,10,29
2025-01-04,store_43,sku_1125,3,48
2025-01-04,store_8,sku_1951,5,95
2025-01-04,store_6,sku_86,9,50
2025-01-04,store_17,sku_677,4,82
2025-01-04,store_5,sku_1849,4,29
2025-01-04,store_14,sku_817,3,51
2025-01-04,store_46,sku_1725,3,58
2025-01-04,store_11,sku_1228,9,88
2025-01-04,store_40,sku_464,3,61
2025-01-04,store_18,sku_1007,7,84
2025-01-04,store_0,sku_218,8,7
2025-01-04,store_25,sku_1362,1,53
2025-01-04,store_12,sku_33,1,37
2025-01-04,store_4,sku_960,4,30
2025-01-04,store_41,sku_402,6,78
2025-01-04,store_36,sku_1256,8,25
2025-01-04,store_34,sku_1993,4,13
2025-01-04,store_17,sku_1391,8,6
2025-01-04,store_17,sku_1407,6,38
2025-01-04,store_18,sku_1099,5,70
2025-01-04,store_1,sku_1486,2,20
2025-01-04,store_32,sku_1395,5,18
2025-01-04,store_27,sku_1299,4,96
2025-01-04,store_39,sku_1966,3,60
2025-01-04,store_15,sku_1345,7,73
2025-01-04,store_30,sku_1046,3,69
2025-01-04,store_33,sku_1733,3,91
2025-01-04,store_20,sku_1671,7,77
2025-01-04,store_33,sku_1532,3,17
2025-01-04,store_5,sku_1156,3,35
2025-01-04,store_14,sku_1171,7,22
2025-01-04,store_33,sku_1979,5,46
2025-01-04,store_25,sku_1814,7,15
2025-01-04,store_6,sku_1284,4,33
2025-01-04,store_24,sku_1374,7,34
2025-01-04,store_35,sku_1764,7,49
2025-01-04,store_45,sku_417,8,27
2025-01-04,store_44,sku_1658,6,49
2025-01-04,store_44,sku_1422,6,38
2025-01-04,store_42,sku_1990,0,60
2025-01-04,store_26,sku_1014,8,60
2025-01-04,store_30,sku_84,3,27
2025-01-04,store_15,sku_1571,5,68
2025-01-04,store_34,sku_472,4,27
2025-01-04,store_26,sku_425,5,80
2025-01-04,store_28,sku_232,8,37
2025-01-04,store_46,sku_1009,6,50
2025-01-04,store_30,sku_1488,11,52
2025-01-04,store_33,sku_214,4,9
2025-01-04,store_15,sku_1626,1,37
2025-01-04,store_24,sku_1677,2,53
2025-01-04,store_15,sku_707,2,29
2025-01-04,store_12,sku_383,4,30
2025-01-04,store_1,sku_1864,3,9
2025-01-04,store_35,sku_137,5,83
2025-01-04,store_12,sku_1610,8,96
2025-01-04,store_37,sku_838,5,38
2025-01-04,store_12,sku_1705,3,99
2025-01-04,store_19,sku_935,2,37
2025-01-04,store_9,sku_1942,6,10
2025-01-04,store_39,sku_1855,9,33
2025-01-04,store_46,sku_1835,4,76
2025-01-04,store_33,sku_747,6,7
2025-01-04,store_15,sku_1475,5,32
2025-01-04,store_20,sku_988,8,11
2025-01-04,store_15,sku_998,4,82
2025-01-04,store_29,sku_737,1,56
2025-01-04,store_10,sku_315,6,75
2025-01-04,store_22,sku_1575,3,79
2025-01-04,store_22,sku_1877,3,38
2025-01-04,store_23,sku_150,6,39
2025-01-04,store_0,sku_1270,12,7
2025-01-04,store_23,sku_1244,2,64
2025-01-04,store_47,sku_522,5,90
2025-01-04,store_1,sku_1459,6,76
2025-01-04,store_18,sku_392,4,95
2025-01-04,store_8,sku_414,5,64
2025-01-04,store_30,sku_628,5,43
2025-01-04,store_10,sku_977,9,46
2025-01-04,store_12,sku_603,9,14
2025-01-04,store_26,sku_1781,1,22
2025-01-04,store_7,sku_804,5,26
2025-01-04,store_37,sku_3,2,33
2025-01-04,store_2,sku_352,4,87
2025-01-04,store_39,sku_634,7,28
2025-01-04,store_39,sku_151,7,25
2025-01-04,store_17,sku_1295,4,14
2025-01-04,store_0,sku_278,0,20
2025-01-04,store_47,sku_280,7,76
2025-01-04,store_10,sku_236,2,24
2025-01-04,store_25,sku_1279,5,7
2025-01-04,store_7,sku_670,9,52
2025-01-04,store_14,sku_719,4,68
2025-01-04,store_29,sku_1475,6,26
2025-01-04,store_16,sku_1064,5,18
2025-01-04,store_17,sku_1036,1,49
2025-01-04,store_44,sku_146,8,9
2025-01-04,store_35,sku_42,3,59
2025-01-04,store_3,sku_558,3,57
2025-01-04,store_7,sku_803,8,29
2025-01-04,store_35,sku_1681,4,14
2025-01-04,store_3,sku_1181,7,48
2025-01-04,store_47,sku_289,4,31
2025-01-04,store_16,sku_871,3,76
2025-01-04,store_36,sku_586,5,72
2025-01-04,store_38,sku_1444,6,9
2025-01-04,store_2,sku_1099,2,47
2025-01-04,store_39,sku_129,4,14
2025-01-04,store_21,sku_1270,7,41
2025-01-04,store_12,sku_1982,7,86
2025-01-04,store_5,sku_681,6,77
2025-01-04,store_47,sku_978,0,28
2025-01-04,store_4,sku_1688,5,30
2025-01-04,store_25,sku_823,7,44
2025-01-04,store_14,sku_828,0,82
2025-01-04,store_30,sku_1597,4,58
2025-01-04,store_45,sku_1474,5,83
2025-01-04,store_11,sku_268,4,80
2025-01-04,store_34,sku_1398,4,60
2025-01-04,store_12,sku_1899,6,46
2025-01-04,store_24,sku_1204,1,74
2025-01-04,store_49,sku_218,2,13
2025-01-04,store_25,sku_1840,5,23
2025-01-04,store_43,sku_1253,3,80
2025-01-04,store_24,sku_1103,4,50
2025-01-04,store_32,sku_149,6,62
2025-01-04,store_4,sku_328,8,81
2025-01-04,store_22,sku_88,2,99
2025-01-04,store_17,sku_146,7,35
2025-01-04,store_17,sku_1955,6,79
2025-01-04,store_33,sku_863,3,85
2025-01-04,store_22,sku_1503,4,66
2025-01-04,store_35,sku_546,1,19
2025-01-04,store_30,sku_1223,5,70
2025-01-04,store_16,sku_821,3,35
2025-01-04,store_15,sku_1445,5,30
2025-01-04,store_3,sku_1038,6,51
2025-01-04,store_27,sku_1183,3,6
2025-01-04,store_17,sku_1224,5,99
2025-01-04,store_24,sku_1415,10,25
2025-01-04,store_29,sku_1550,5,51
2025-01-04,store_44,sku_101,5,19
2025-01-04,store_32,sku_1961,2,94
2025-01-04,store_31,sku_1790,3,13
2025-01-04,store_19,sku_1779,3,23
2025-01-04,store_39,sku_869,4,82
2025-01-04,store_8,sku_1004,4,11
2025-01-04,store_12,sku_566,1,43
2025-01-04,store_2,sku_1623,3,88
2025-01-04,store_1,sku_563,5,50
2025-01-04,store_43,sku_677,9,67
2025-01-04,store_18,sku_728,2,93
2025-01-04,store_42,sku_349,2,70
2025-01-04,store_26,sku_1618,7,37
2025-01-04,store_49,sku_336,5,69
2025-01-04,store_22,sku_1107,7,58
2025-01-04,store_3,sku_611,3,30
2025-01-04,store_11,sku_1958,8,38
2025-01-04,store_15,sku_1473,1,57
2025-01-04,store_14,sku_1970,5,86
2025-01-04,store_23,sku_825,6,73
2025-01-04,store_48,sku_1658,2,96
2025-01-04,store_34,sku_1394,6,14
2025-01-04,store_3,sku_1916,8,78
2025-01-04,store_34,sku_1046,6,40
2025-01-04,store_31,sku_120,5,59
2025-01-04,store_6,sku_1788,1,37
2025-01-04,store_12,sku_1829,6,90
2025-01-04,store_35,sku_15,12,43
2025-01-04,store_9,sku_1316,0,10
2025-01-04,store_35,sku_160,10,66
2025-01-04,store_34,sku_1427,3,83
2025-01-04,store_32,sku_147,6,86
2025-01-04,store_47,sku_453,2,61
2025-01-04,store_45,sku_1315,3,72
2025-01-04,store_24,sku_743,4,49
2025-01-04,store_17,sku_1774,5,30
2025-01-04,store_24,sku_1903,3,96
2025-01-04,store_48,sku_350,1,16
2025-01-04,store_31,sku_1045,11,75
2025-01-04,store_40,sku_90,7,59
2025-01-04,store_8,sku_1646,5,62
2025-01-04,store_33,sku_1923,4,6
2025-01-04,store_34,sku_1497,6,5
2025-01-04,store_23,sku_1512,11,94
2025-01-04,store_38,sku_1800,6,35
2025-01-04,store_8,sku_916,9,18
2025-01-04,store_21,sku_1274,9,64
2025-01-04,store_47,sku_581,11,5
2025-01-04,store_32,sku_1659,2,34
2025-01-04,store_39,sku_1490,5,63
2025-01-04,store_1,sku_855,4,14
2025-01-04,store_15,sku_1042,7,79
2025-01-04,store_42,sku_29,7,70
2025-01-04,store_42,sku_1512,8,13
2025-01-04,store_19,sku_1248,3,53
2025-01-04,store_6,sku_367,7,29
2025-01-04,store_21,sku_952,3,86
2025-01-04,store_1,sku_508,6,29
2025-01-04,store_12,sku_1656,6,79
2025-01-04,store_27,sku_1051,9,43
2025-01-04,store_29,sku_277,9,38
2025-01-04,store_41,sku_1468,8,54
2025-01-04,store_26,sku_803,3,52
2025-01-04,store_47,sku_1724,3,44
2025-01-04,store_8,sku_913,3,37
2025-01-04,store_30,sku_226,5,84
2025-01-04,store_22,sku_999,0,43
2025-01-04,store_7,sku_511,4,51
2025-01-04,store_10,sku_1055,7,89
2025-01-04,store_23,sku_1251,2,63
2025-01-04,store_47,sku_173,12,52
2025-01-04,store_31,sku_686,9,9
2025-01-04,store_31,sku_727,3,95
2025-01-04,store_30,sku_927,7,70
2025-01-04,store_47,sku_307,7,39
2025-01-04,store_2,sku_1112,0,78
2025-01-04,store_46,sku_799,2,10
2025-01-04,store_25,sku_944,5,98
2025-01-04,store_25,sku_244,3,39
2025-01-04,store_25,sku_578,5,90
2025-01-04,store_19,sku_363,1,85
2025-01-04,store_18,sku_1045,1,37
2025-01-04,store_8,sku_356,6,47
2025-01-04,store_6,sku_552,9,41
2025-01-04,store_49,sku_1536,8,33
2025-01-04,store_40,sku_954,8,70
2025-01-04,store_10,sku_689,1,42
2025-01-04,store_25,sku_379,3,73
2025-01-04,store_21,sku_84,5,69
2025-01-04,store_17,sku_635,7,45
2025-01-04,store_48,sku_1458,0,90
2025-01-04,store_48,sku_1508,2,76
2025-01-04,store_16,sku_831,4,15
2025-01-04,store_24,sku_629,7,91
2025-01-04,store_10,sku_251,8,58
2025-01-04,store_2,sku_270,4,29
2025-01-04,store_20,sku_1326,2,17
2025-01-04,store_34,sku_1502,4,94
2025-01-04,store_45,sku_1443,7,65
2025-01-04,store_16,sku_1186,3,46
2025-01-04,store_9,sku_634,5,52
2025-01-04,store_48,sku_1495,4,85
2025-01-04,store_20,sku_927,3,18
2025-01-04,store_41,sku_1561,1,99
2025-01-04,store_42,sku_600,8,87
2025-01-04,store_5,sku_629,5,51
2025-01-04,store_43,sku_1743,6,42
2025-01-04,store_47,sku_316,9,6
2025-01-04,store_33,sku_111,6,23
2025-01-04,store_33,sku_1991,8,45
2025-01-04,store_25,sku_98,8,62
2025-01-04,store_42,sku_1387,6,30
2025-01-04,store_23,sku_1673,7,26
2025-01-04,store_13,sku_568,6,96
2025-01-04,store_16,sku_472,2,10
2025-01-04,store_48,sku_908,6,24
2025-01-04,store_0,sku_1821,3,54
2025-01-04,store_41,sku_1327,9,65
2025-01-04,store_34,sku_1624,1,86
2025-01-04,store_5,sku_1982,1,44
2025-01-04,store_13,sku_1250,4,6
2025-01-04,store_39,sku_1488,4,64
2025-01-04,store_4,sku_154,8,37
2025-01-04,store_40,sku_586,9,8
2025-01-04,store_24,sku_1189,3,54
2025-01-04,store_12,sku_1479,3,30
2025-01-04,store_44,sku_999,2,12
2025-01-04,store_14,sku_1760,5,55
2025-01-04,store_15,sku_1619,5,36
2025-01-04,store_4,sku_95,9,28
2025-01-04,store_23,sku_1543,6,56
2025-01-04,store_1,sku_1935,4,59
2025-01-04,store_30,sku_939,11,6
2025-01-04,store_28,sku_898,7,90
2025-01-04,store_41,sku_744,6,99
2025-01-04,store_0,sku_1726,2,81
2025-01-04,store_28,sku_1988,4,10
2025-01-04,store_20,sku_1249,4,81
2025-01-04,store_49,sku_414,5,67
2025-01-04,store_36,sku_1905,3,78
2025-01-04,store_15,sku_1188,4,58
2025-01-04,store_47,sku_1580,10,63
2025-01-04,store_42,sku_876,5,68
2025-01-04,store_39,sku_269,4,79
2025-01-04,store_14,sku_898,6,29
2025-01-04,store_4,sku_972,4,50
2025-01-04,store_49,sku_1812,4,34
2025-01-04,store_1,sku_791,3,82
2025-01-04,store_15,sku_1969,6,32
2025-01-04,store_46,sku_384,8,68
2025-01-04,store_7,sku_1888,3,11
2025-01-04,store_19,sku_1891,7,43
2025-01-04,store_8,sku_1223,4,26
2025-01-04,store_21,sku_309,7,6
2025-01-04,store_41,sku_1325,4,30
2025-01-04,store_10,sku_34,2,85
2025-01-04,store_15,sku_182,4,35
2025-01-04,store_2,sku_1420,7,20
2025-01-04,store_24,sku_1342,8,27
2025-01-04,store_38,sku_390,4,38
2025-01-04,store_43,sku_1150,8,70
2025-01-04,store_26,sku_1922,3,13
2025-01-04,store_30,sku_1913,0,85
2025-01-04,store_40,sku_1762,3,25
2025-01-04,store_26,sku_1554,3,16
2025-01-04,store_5,sku_1487,5,48
2025-01-04,store_9,sku_1901,4,98
2025-01-04,store_21,sku_855,3,35
2025-01-04,store_48,sku_1393,4,21
2025-01-04,store_27,sku_1400,9,28
2025-01-04,store_28,sku_673,9,99
2025-01-04,store_43,sku_858,10,43
2025-01-04,store_2,sku_1303,2,20
2025-01-04,store_44,sku_1504,4,76
2025-01-04,store_32,sku_334,4,14
2025-01-04,store_9,sku_1607,5,75
2025-01-04,store_40,sku_201,7,14
2025-01-04,store_23,sku_448,6,38
2025-01-04,store_18,sku_1412,7,45
2025-01-04,store_34,sku_464,2,81
2025-01-04,store_22,sku_1554,5,10
2025-01-04,store_6,sku_13,5,11
2025-01-04,store_40,sku_478,8,72
2025-01-04,store_25,sku_1585,6,27
2025-01-04,store_11,sku_401,4,76
2025-01-04,store_23,sku_1950,6,50
2025-01-04,store_13,sku_23,5,18
2025-01-04,store_15,sku_1107,1,73
2025-01-04,store_14,sku_1984,5,91
2025-01-04,store_1,sku_1632,6,49
2025-01-04,store_31,sku_643,6,85
2025-01-04,store_31,sku_852,2,74
2025-01-04,store_6,sku_1185,4,51
2025-01-04,store_48,sku_1951,5,53
2025-01-04,store_0,sku_1572,4,98
2025-01-04,store_6,sku_1130,5,80
2025-01-04,store_17,sku_1377,3,41
2025-01-04,store_48,sku_384,3,66
2025-01-04,store_31,sku_679,4,48
2025-01-04,store_9,sku_1444,5,20
2025-01-04,store_0,sku_1968,5,65
2025-01-04,store_3,sku_1813,4,38
2025-01-04,store_15,sku_380,3,92
2025-01-04,store_26,sku_10,4,7
2025-01-04,store_6,sku_504,3,95
2025-01-04,store_30,sku_1458,8,18
2025-01-04,store_2,sku_692,3,57
2025-01-04,store_47,sku_430,9,46
2025-01-04,store_44,sku_832,3,94
2025-01-04,store_46,sku_1207,3,59
2025-01-04,store_4,sku_33,2,15
2025-01-04,store_21,sku_1043,3,29
2025-01-04,store_34,sku_1998,0,90
2025-01-04,store_4,sku_1077,5,15
2025-01-04,store_10,sku_1183,4,46
2025-01-04,store_37,sku_0,4,60
2025-01-04,store_33,sku_1958,3,51
2025-01-04,store_39,sku_730,3,41
2025-01-04,store_28,sku_1357,1,8
2025-01-04,store_10,sku_1902,9,17
2025-01-04,store_10,sku_1551,4,91
2025-01-04,store_38,sku_586,1,80
2025-01-04,store_21,sku_414,7,17
2025-01-04,store_34,sku_786,7,97
2025-01-04,store_43,sku_802,7,14
2025-01-04,store_48,sku_835,2,6
2025-01-04,store_8,sku_341,6,62
2025-01-04,store_10,sku_890,6,77
2025-01-04,store_14,sku_1446,45,70
2025-01-04,store_22,sku_84,4,8
2025-01-04,store_28,sku_271,4,59
2025-01-04,store_49,sku_753,3,23
2025-01-04,store_40,sku_1534,5,30
2025-01-04,store_46,sku_1315,2,9
2025-01-04,store_40,sku_683,3,19
2025-01-04,store_40,sku_1548,6,78
2025-01-04,store_38,sku_1442,0,67
2025-01-04,store_48,sku_1225,8,76
2025-01-04,store_21,sku_1336,1,6
2025-01-04,store_41,sku_91,4,87
2025-01-04,store_5,sku_956,3,16
2025-01-04,store_38,sku_641,3,46
2025-01-04,store_49,sku_130,6,14
2025-01-04,store_16,sku_530,8,31
2025-01-04,store_4,sku_916,4,39
2025-01-04,store_25,sku_144,3,41
2025-01-04,store_10,sku_1453,7,55
2025-01-04,store_23,sku_1211,3,78
2025-01-04,store_43,sku_617,7,18
2025-01-04,store_13,sku_964,5,46
2025-01-04,store_9,sku_1499,6,71
2025-01-04,store_27,sku_1563,7,74
2025-01-04,store_37,sku_114,2,40
2025-01-04,store_37,sku_272,9,8
2025-01-04,store_38,sku_1390,5,17
2025-01-04,store_35,sku_1353,3,16
2025-01-04,store_33,sku_73,5,66
2025-01-04,store_36,sku_174,6,89
2025-01-04,store_20,sku_167,8,12
2025-01-04,store_27,sku_494,9,72
2025-01-04,store_14,sku_879,1,50
2025-01-04,store_7,sku_590,6,64
2025-01-04,store_34,sku_41,4,72
2025-01-04,store_28,sku_600,6,30
2025-01-04,store_1,sku_754,4,76
2025-01-04,store_36,sku_500,4,97
2025-01-04,store_37,sku_1984,7,40
2025-01-04,store_23,sku_751,4,54
2025-01-04,store_19,sku_1275,6,62
2025-01-04,store_0,sku_205,3,31
2025-01-04,store_14,sku_1629,4,33
2025-01-04,store_17,sku_479,7,49
2025-01-04,store_18,sku_1409,2,50
2025-01-04,store_41,sku_454,6,80
2025-01-04,store_18,sku_1562,5,77
2025-01-04,store_16,sku_825,3,25
2025-01-04,store_41,sku_143,9,64
2025-01-04,store_47,sku_82,1,32
2025-01-04,store_20,sku_972,0,88
2025-01-04,store_24,sku_1002,3,53
2025-01-04,store_18,sku_140,8,17
2025-01-04,store_16,sku_1621,7,29
2025-01-04,store_25,sku_1893,8,74
2025-01-04,store_32,sku_62,4,80
2025-01-04,store_16,sku_1298,2,44
2025-01-04,store_1,sku_1426,6,62
2025-01-04,store_45,sku_973,7,43
2025-01-04,store_1,sku_1292,6,88
2025-01-04,store_19,sku_887,0,90
2025-01-04,store_33,sku_1969,5,98
2025-01-04,store_22,sku_521,1,36
2025-01-04,store_27,sku_689,5,77
2025-01-04,store_30,sku_1825,7,39
2025-01-04,store_47,sku_1233,2,21
2025-01-04,store_19,sku_719,0,71
2025-01-04,store_32,sku_294,3,62
2025-01-04,store_34,sku_1803,4,40
2025-01-04,store_45,sku_344,2,99
2025-01-04,store_9,sku_13,8,37
2025-01-04,store_31,sku_1235,3,99
2025-01-04,store_36,sku_1650,3,96
2025-01-04,store_15,sku_1685,5,9
2025-01-04,store_20,sku_439,6,98
2025-01-04,store_47,sku_665,3,17
2025-01-04,store_16,sku_817,4,19
2025-01-04,store_1,sku_1500,6,55
2025-01-04,store_36,sku_709,4,71
2025-01-04,store_34,sku_1536,6,56
2025-01-04,store_32,sku_94,3,76
2025-01-04,store_20,sku_744,6,41
2025-01-04,store_1,sku_543,4,45
2025-01-04,store_21,sku_1172,4,58
2025-01-04,store_6,sku_80,1,19
2025-01-04,store_9,sku_8,7,41
2025-01-04,store_34,sku_1744,4,32
2025-01-04,store_16,sku_33,0,80
2025-01-04,store_20,sku_1932,6,34
2025-01-04,store_34,sku_840,9,34
2025-01-04,store_23,sku_1844,3,93
2025-01-04,store_33,sku_787,3,6
2025-01-04,store_40,sku_786,0,69
2025-01-04,store_29,sku_331,7,41
2025-01-04,store_42,sku_1170,3,46
2025-01-04,store_10,sku_1712,10,33
2025-01-04,store_33,sku_224,11,97
2025-01-04,store_33,sku_289,9,25
2025-01-04,store_42,sku_864,4,23
2025-01-04,store_44,sku_1704,3,35
2025-01-04,store_22,sku_924,5,53
2025-01-04,store_2,sku_266,9,7
2025-01-04,store_30,sku_1766,3,63
2025-01-04,store_26,sku_536,6,33
2025-01-04,store_31,sku_792,0,87
2025-01-04,store_49,sku_451,9,50
2025-01-04,store_4,sku_1995,5,37
2025-01-04,store_27,sku_395,2,78
2025-01-04,store_35,sku_1686,6,24
2025-01-04,store_26,sku_1729,4,82
2025-01-04,store_37,sku_856,6,74
2025-01-04,store_31,sku_1852,5,77
2025-01-04,store_48,sku_1033,4,42
2025-01-04,store_3,sku_1262,0,81
2025-01-04,store_2,sku_876,7,94
2025-01-04,store_15,sku_1413,5,13
2025-01-04,store_37,sku_896,5,83
2025-01-04,store_25,sku_1920,4,18
2025-01-04,store_39,sku_1755,5,87
2025-01-04,store_35,sku_1999,6,63
2025-01-04,store_1,sku_780,3,35
2025-01-04,store_9,sku_1769,5,28
2025-01-04,store_19,sku_708,4,51
2025-01-04,store_47,sku_122,5,51
2025-01-04,store_24,sku_897,2,54
2025-01-04,store_16,sku_1018,4,67
2025-01-04,store_7,sku_1393,7,17
2025-01-04,store_25,sku_1334,6,49
2025-01-04,store_25,sku_197,9,88
2025-01-04,store_31,sku_917,4,69
2025-01-04,store_31,sku_1496,6,72
2025-01-04,store_12,sku_958,6,31
2025-01-04,store_40,sku_1492,4,54
2025-01-04,store_48,sku_1854,0,79
2025-01-04,store_49,sku_1248,1,18
2025-01-04,store_43,sku_362,9,35
2025-01-04,store_46,sku_1284,14,44
2025-01-04,store_35,sku_957,7,47
2025-01-04,store_8,sku_812,5,72
2025-01-04,store_48,sku_1757,8,73
2025-01-04,store_43,sku_1478,7,14
2025-01-04,store_23,sku_1460,3,31
2025-01-04,store_40,sku_1638,2,16
2025-01-04,store_26,sku_673,10,64
2025-01-04,store_48,sku_1059,2,83
2025-01-04,store_42,sku_325,6,92
2025-01-04,store_17,sku_628,6,23
2025-01-04,store_14,sku_1957,4,28
2025-01-04,store_20,sku_432,8,60
2025-01-04,store_18,sku_754,7,83
2025-01-04,store_1,sku_172,3,83
2025-01-04,store_37,sku_311,4,53
2025-01-04,store_49,sku_489,4,79
2025-01-04,store_7,sku_508,3,79
2025-01-04,store_7,sku_238,7,62
2025-01-04,store_0,sku_720,4,98
2025-01-04,store_29,sku_1406,8,45
2025-01-04,store_36,sku_783,3,55
2025-01-04,store_25,sku_1537,11,17
2025-01-04,store_2,sku_1012,3,72
2025-01-04,store_37,sku_799,5,34
2025-01-04,store_46,sku_1909,5,36
2025-01-04,store_32,sku_1296,1,88
2025-01-04,store_33,sku_409,6,35
2025-01-04,store_15,sku_295,5,49
2025-01-04,store_18,sku_1660,3,70
2025-01-04,store_22,sku_974,4,39
2025-01-04,store_25,sku_1017,4,98
2025-01-04,store_10,sku_427,8,21
2025-01-04,store_5,sku_186,0,58
2025-01-04,store_22,sku_489,6,49
2025-01-04,store_33,sku_1533,5,96
2025-01-04,store_24,sku_1230,5,96
2025-01-04,store_37,sku_230,5,20
2025-01-04,store_28,sku_1316,5,79
2025-01-04,store_1,sku_933,0,20
2025-01-04,store_42,sku_1102,3,99
2025-01-04,store_48,sku_224,4,12
2025-01-04,store_30,sku_186,10,66
2025-01-04,store_38,sku_1633,4,23
2025-01-04,store_0,sku_543,2,45
2025-01-04,store_31,sku_466,8,27
2025-01-04,store_40,sku_483,8,13
2025-01-04,store_22,sku_77,10,93
2025-01-04,store_32,sku_959,7,38
2025-01-04,store_49,sku_1678,10,65
2025-01-04,store_21,sku_542,2,38
2025-01-04,store_18,sku_1535,6,21
2025-01-04,store_41,sku_1175,9,50
2025-01-04,store_13,sku_471,6,8
2025-01-04,store_17,sku_400,6,51
2025-01-04,store_45,sku_1709,6,27
2025-01-04,store_2,sku_1833,4,45
2025-01-04,store_37,sku_363,4,61
2025-01-04,store_14,sku_473,1,27
2025-01-04,store_11,sku_1683,5,73
2025-01-04,store_27,sku_654,2,42
2025-01-04,store_12,sku_326,5,52
